scan_date,data_date,symbol,ib_action,conviction_level,position_size_pct,current_price,stop_loss_price,profit_target_price,daily_change_pct,week_gain_pct,month_gain_pct,atr,atr_percentage,volume,avg_volume_20d,conviction_reason,fundamental_score,fundamental_grade,market_cap,pe_ratio,forward_pe,peg_ratio,roe,roa,profit_margin,gross_margin,operating_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,revenue_quarterly_growth,current_ratio,quick_ratio,debt_to_equity,total_debt_to_equity,free_cashflow,operating_cashflow,book_value,price_to_book,enterprise_to_revenue,enterprise_to_ebitda,target_mean_price,target_high_price,target_low_price,recommendation_mean,number_of_analyst_opinions,trend_strength,breakout_power,volume_surge,momentum_points,total_conviction_score
2025-08-26,253,NAN.AX,BUY,5,40,4.730000019073486,4.398900017738343,7.0950000286102295,15.085154876355888,16.502465165929348,22.857146395823147,0.1453570978982108,3.0730887380986394,2261408,764655.15,"MAX conviction: 95, trend: 90, vol: 3.2x, daily: 15.1%",65,B,1436184064,94.6,78.833336,0,9.087,3.2449998,9.004,77.424,7.8759999999999994,17.5,56.49999999999999,58.199999999999996,0,5.421,4.767,0.04853,0,24698750,34934000,0.618,7.6537223,6.096,65.524,4.53889,6.0,3.75,2.7,9,90,25,3.223550911083964,25,95
2025-08-26,249,WYNN,BUY,5,40,118.36000061035156,110.07480056762697,177.54000091552734,3.5429998585047917,9.440590790957625,9.387715903970095,2.9633821856551656,2.5037024082238752,3503700,2063780.0,"MAX conviction: 90, trend: 100, vol: 1.8x, daily: 3.5%",23,D,12306717696,34.91445,23.57769,0,0.0,5.3039998,5.5069998,68.32000000000001,15.806999999999999,0.3,-29.799999999999997,-40.8,0,1.034,0.954,0.0,0,550405504,1297185024,-4.289,-27.596176,3.099,12.674,123.05882,135.0,101.0,1.61111,17,100,25,1.7876066010372476,25,90
2025-08-26,253,ZIP.AX,BUY,5,40,4.119999885559082,3.8315998935699467,6.179999828338623,2.2332424581936294,28.34890456691155,31.21018305458989,0.19357138020651682,4.698334601537234,38571602,19187872.25,"MAX conviction: 90, trend: 100, vol: 2.2x, daily: 2.2%",40,C,5318219264,68.666664,41.199997,0,14.421000000000001,8.0,7.456,100.0,43.541999999999994,27.1,0.0,0.0,0,3.205,2.944,3.4163900000000003,0,11278250,-49809000,0.549,7.5045533,6.983,16.685,4.44222,5.0,4.08,1.22222,9,100,15,2.1649216221333742,25,90
2025-08-26,253,FSA.AX,BUY,5,40,1.1100000143051147,1.0323000133037568,1.6650000214576721,1.8348605792718242,7.246369299982369,22.078322890556578,0.03398864869878649,3.062040383852081,51319,24185.0,"MAX conviction: 90, trend: 100, vol: 2.4x, daily: 1.8%",60,B,138801056,12.333333,8.538462,0,11.134,1.208,20.197001,89.045995,18.868999,1.6,58.699999999999996,59.0,0,89.955,87.416,8.65816,0,0,21744688,0.698,1.5902579,19.467,0.0,0.0,0.0,0.0,0.0,0,100,15,2.3737860821821495,25,90
2025-08-26,253,SRG.AX,BUY,5,40,1.9600000381469727,1.8228000354766847,2.940000057220459,2.08333760189523,12.643679735887027,19.51219849044694,0.07017857687813896,3.580539566952628,12809863,2307349.15,"MAX conviction: 90, trend: 100, vol: 7.4x, daily: 2.1%",68,B,1021808768,24.500002,21.777777,0,13.614999999999998,6.2319998000000005,3.585,56.538999999999994,6.1680003999999995,25.900000000000002,26.5,48.9,0,1.07,0.988,0.32608,0,122621872,94850000,0.65,3.0153847,0.888,10.907,2.01,2.1,1.95,1.0,5,100,15,7.406305903825574,25,90
2025-08-26,253,HLS.AX,BUY,5,40,0.9350000023841858,0.8695500022172928,1.4025000035762787,11.976051067262228,15.432098720008657,16.874998556450027,0.058214281286512105,6.22612632492724,40819480,8552996.4,"MAX conviction: 87, trend: 75, vol: 6.1x, daily: 12.0%",0,F,678934336,0.0,18.699999,0,-69.139,0.005,-11.248,28.388999999999996,0.014999999,0.0,0.0,0.0,0,0.565,0.462,1.55094,0,113537504,285700000,0.81,1.154321,1.087,46.824,0.91886,1.8,0.7,3.41667,12,75,25,6.1159791557523375,25,87
2025-08-26,253,CRN.AX,BUY,5,40,0.41499999165534973,0.3859499922394753,0.6224999874830246,13.698624880055865,31.746030094101553,65.99999666213989,0.0310714276773589,7.487091157139873,24594534,16274174.45,"MAX conviction: 85, trend: 90, vol: 1.5x, daily: 13.7%",10,F,7656749568,0.0,4.1499996,0,-27.831,-7.362,-14.499,7.452,-10.155,-30.599999999999998,0.0,0.0,0,1.599,0.999,0.7052200000000001,0,-129905872,103032000,0.538,0.7713755,0.212,-3.462,0.22571255,0.3019772,0.12941879,3.77778,8,90,25,1.5402465259651266,25,85
2025-08-26,253,COL.AX,BUY,4,35,22.5,20.925,33.75,8.538352613840573,6.888364919209056,11.275968170481887,0.45500005994524273,2.0222224886455233,9321554,3206286.75,"HIGH conviction: 80, trend: 90, vol: 3.3x, daily: 8.5%",30,D,30179473408,27.108435,27.108435,0,30.407,6.2649995,2.4820002,26.455997999999997,4.397,3.6999999999999997,-2.3,-2.1999999999999997,0,0.668,0.175,2.84671,0,300375008,2139000064,2.817,7.987221,0.849,13.851,21.73267,25.1,15.5,2.26667,15,90,15,3.2865568317007066,20,80
2025-08-26,253,A2M.AX,BUY,4,35,9.170000076293945,8.52810007095337,13.755000114440918,2.4581035946063645,5.889148243279019,15.782828130791128,0.23714286940438406,2.5860727091752143,4529402,2695377.8,"HIGH conviction: 80, trend: 100, vol: 1.7x, daily: 2.5%",85,A,6639254528,36.68,33.962963,0,14.295,8.434,10.682,46.078,14.321,16.7,35.0,35.0,0,3.224,2.649,0.07041,0,151041504,201476992,2.004,4.5758486,2.875,20.352,8.17891,9.312627,7.2317333,2.27273,11,100,15,1.6697376877313577,25,80
2025-08-26,253,CUV.AX,BUY,4,35,13.699999809265137,12.740999822616578,20.549999713897705,3.630858793804004,11.654436007756242,15.222871435481933,0.47928571701049805,3.498435939293686,165282,92494.25,"HIGH conviction: 80, trend: 100, vol: 1.8x, daily: 3.6%",93,A,686693312,17.792208,17.792208,0,19.586000000000002,14.218001,42.599,90.828,45.645002,8.7,32.1,28.7,0,17.366,16.37,0.00329,0,12731025,23826384,4.34,3.1566818,5.102,8.977,24.41571,40.0,15.0,0.0,7,100,15,1.8375007712673854,25,80
2025-08-26,253,DTL.AX,BUY,4,35,8.619999885559082,8.016599893569946,12.929999828338623,4.2321572965191345,9.948975992222685,13.421052549024036,0.23821428843906947,2.7635068631282147,799436,395880.05,"HIGH conviction: 75, trend: 100, vol: 2.1x, daily: 4.2%",83,A,1335306880,27.806452,25.352942,0,60.589004,4.1419999999999995,5.6500003,10.042,7.369999600000001,13.4,17.9,18.099999999999998,0,1.077,1.048,0.22035,0,111485000,126294000,0.543,15.87477,1.105,15.422,8.613,9.5,7.0,2.3,10,100,0,2.149354308624131,25,75
2025-08-26,253,DTL.AX,BUY,4,35,8.619999885559082,8.016599893569946,12.929999828338623,4.2321572965191345,9.948975992222685,13.421052549024036,0.23821428843906947,2.7635068631282147,799436,395880.05,"HIGH conviction: 75, trend: 100, vol: 2.1x, daily: 4.2%",83,A,1335306880,27.806452,25.352942,0,60.589004,4.1419999999999995,5.6500003,10.042,7.369999600000001,13.4,17.9,18.099999999999998,0,1.077,1.048,0.22035,0,111485000,126294000,0.543,15.87477,1.105,15.422,8.613,9.5,7.0,2.3,10,100,0,2.149354308624131,25,75
2025-08-26,253,SCG.AX,BUY,4,35,4.059999942779541,3.775799946784973,6.0899999141693115,1.4999985694885254,4.909562347261165,12.300982312777652,0.06881963377216167,1.6950648951252607,26144664,8995078.6,"HIGH conviction: 75, trend: 100, vol: 3.2x, daily: 1.5%",48,C,21147158528,20.3,17.652174,0,5.8530003,3.031,39.808998,69.811994,65.22099999999999,8.0,2428.1,2432.9,0,0.374,0.215,0.92463,0,-231112496,1071200000,3.466,1.1713791,14.14,0.0,3.87394,4.34,3.18,0.0,11,100,0,3.2471908581478766,25,75
2025-08-26,249,APA,BUY,4,35,22.360000610351562,20.794800567626954,33.540000915527344,3.327177638681178,9.554143936883497,15.854930022044211,0.8492859431675502,3.7982375670167614,7055400,7646120.0,"HIGH conviction: 70, trend: 100, vol: 0.9x, daily: 3.3%",45,C,8000094720,7.7370243,8.130909,0,20.436001,7.002,11.026,66.31,37.546003,-13.600000000000001,14.499999999999998,11.5,0,0.805,0.604,0.67565,0,2154249984,4652000256,16.459,1.3585273,1.372,2.299,23.85714,35.0,16.0,2.96552,28,100,25,0.9276908906708251,25,70
2025-08-26,253,MMI.AX,BUY,4,35,0.07900000363588333,0.0734700033813715,0.118500005453825,2.597407875263724,8.219184653355093,12.857147570775451,0.003285712961639677,4.159130139770325,15115992,10732786.2,"HIGH conviction: 70, trend: 100, vol: 1.5x, daily: 2.6%",35,D,481751520,0.0,3.9500003,0,-87.034,7.811999999999999,-7.159,12.309000000000001,20.621000000000002,30.3,312.0,364.1,0,0.558,0.381,2.71153,0,28927624,46638000,0.007,11.285714,1.778,15.73,0.135,0.17,0.1,0.0,2,100,15,1.467349557300618,25,70
2025-08-26,253,LOV.AX,BUY,4,35,36.40999984741211,33.86129985809326,54.614999771118164,0.46908984843210266,3.9394836317574455,11.006099677809257,0.8682147434779576,2.3845502529977822,377524,184535.05,"HIGH conviction: 70, trend: 100, vol: 2.2x, daily: 0.5%",48,C,4031169536,48.546665,31.66087,0,82.405,15.125,11.738,81.92199500000001,22.403000000000002,8.799999999999999,6.4,6.5,0,1.012,0.555,3.74872,0,140397872,177215008,0.947,38.447727,5.925,30.749,28.74067,35.0,22.87,0.0,15,100,0,2.1844445035926765,20,70
2025-08-26,253,DOW.AX,BUY,4,35,7.289999961853027,6.779699964523315,10.934999942779541,-0.6812014944881817,5.805516736119487,6.578944433135447,0.14178568976266043,1.9449340261261165,2853073,1313169.15,"HIGH conviction: 70, trend: 100, vol: 2.3x, daily: -0.7%",25,D,4895774720,36.45,16.2,0,6.627,3.551,1.3040001,11.892999999999999,4.3309998,-2.9000000000000004,0.0,1772.2,0,0.911,0.791,0.69759,0,412312512,562499968,3.073,2.3722746,0.554,11.29,6.81667,7.75,5.4,2.66667,9,100,0,2.3406094370990638,20,70
2025-08-26,253,CNI.AX,BUY,4,35,2.430000066757202,2.2599000620841982,3.6450001001358032,0.41322273338813,13.023253905573373,38.0681863593415,0.07357146058763776,3.027632039772647,3897075,2103396.2,"HIGH conviction: 70, trend: 100, vol: 2.0x, daily: 0.4%",25,D,2017123712,24.300001,18.692308,0,5.42,4.611,-0.575,88.92099999999999,61.551,21.3,0.0,0.0,0,0.706,0.693,0.9548000000000001,0,100305128,116729000,0.93,2.6129034,7.314,12.645,2.21556,2.51,1.85,2.55556,9,100,0,2.010387524529338,20,70
2025-08-26,253,PPS.AX,BUY,4,35,0.7450000047683716,0.6928500044345856,1.1175000071525574,4.195808684588798,9.558823078252043,4.195808684588798,0.03035712242126465,4.0747815069750235,2868578,752011.6,"HIGH conviction: 70, trend: 90, vol: 4.4x, daily: 4.2%",90,A,355897696,24.833334,18.625,0,12.265999599999999,8.842,13.163,44.271,20.274,16.900000000000002,64.4,63.2,0,2.448,2.316,0.013080000000000001,0,9699157,20536380,0.234,3.1837606,2.931,11.791,0.97362,1.09,0.78175,1.5,6,90,0,4.360729299032396,25,70
2025-08-26,253,CNI.AX,BUY,4,35,2.430000066757202,2.2599000620841982,3.6450001001358032,0.41322273338813,13.023253905573373,38.0681863593415,0.07357146058763776,3.027632039772647,3897075,2103396.2,"HIGH conviction: 70, trend: 100, vol: 2.0x, daily: 0.4%",25,D,2017123712,24.300001,18.692308,0,5.42,4.611,-0.575,88.92099999999999,61.551,21.3,0.0,0.0,0,0.706,0.693,0.9548000000000001,0,100305128,116729000,0.93,2.6129034,7.314,12.645,2.21556,2.51,1.85,2.55556,9,100,0,2.010387524529338,20,70
2025-08-26,253,PNR.AX,BUY,3,30,4.440000057220459,4.129200053215027,6.6600000858306885,1.1389565434062554,3.7383140086171496,19.35483932991304,0.14642855099269322,3.2979402951710957,2636469,1750967.3,"STANDARD conviction: 65, trend: 100, vol: 1.6x, daily: 1.1%",35,D,1748432128,0.0,222.00002,0,-6.934,-1.595,-9.3030006,0.70999996,3.314,63.6,0.0,0.0,0,1.478,1.272,0.15134,0,9964518,84961960,1.119,3.9678285,5.621,27.166,3.82,4.5,3.15,0.0,5,100,0,1.5614195433808344,25,65
2025-08-26,253,MAH.AX,BUY,3,30,0.4300000071525574,0.39990000665187836,0.6450000107288361,1.176469433266436,8.86075834761142,43.333330021964315,0.02035714473043169,4.734219626003236,4472433,2620098.7,"STANDARD conviction: 65, trend: 100, vol: 1.8x, daily: 1.2%",60,B,926645760,14.333334,8.6,0,11.1540005,5.4569997,3.0460000000000003,74.310994,5.6929998,17.299999999999997,167.3,163.2,0,1.16,1.001,0.6158,0,226677632,334003008,0.325,1.323077,0.44,3.837,0.44,0.49,0.34,1.33333,3,100,0,1.8398604655247868,25,65
2025-08-26,253,WOW.AX,BUY,3,30,33.41999816894531,31.080598297119142,50.12999725341797,2.4838931108042583,3.403460657511226,9.037515774520145,0.5439277376447406,1.627551668001501,4369585,2278822.2,"STANDARD conviction: 65, trend: 90, vol: 2.1x, daily: 2.5%",30,D,40825868288,25.127817,23.048273,0,31.194,8.538,2.352,27.229,4.0359996,3.6999999999999997,0.0,0.0,0,0.61,0.201,3.3719900000000003,0,2209125120,3676000000,4.2,7.957143,0.813,9.548,32.75333,36.3,30.0,2.53333,15,90,0,2.054073858583891,20,65
2025-08-26,253,ORA.AX,BUY,3,30,2.2100000381469727,2.0553000354766846,3.315000057220459,-1.7777760823567745,-4.32900030777672,7.80488241718762,0.06892854826790946,3.11893878181578,8498945,4217618.0,"STANDARD conviction: 65, trend: 100, vol: 2.0x, daily: -1.8%",35,D,2831805696,44.2,13.0,0,2.654,3.0220000000000002,46.555,23.093,21.188000000000002,0.6,-42.3,-44.0,0,1.416,0.642,0.22554,0,394787488,372700000,2.263,0.9765798,1.567,8.524,2.48284,3.0,2.2,2.08333,12,100,0,2.029173442758674,15,65
2025-08-26,253,ORA.AX,BUY,3,30,2.2100000381469727,2.0553000354766846,3.315000057220459,-1.7777760823567745,-4.32900030777672,7.80488241718762,0.06892854826790946,3.11893878181578,8498945,4217618.0,"STANDARD conviction: 65, trend: 100, vol: 2.0x, daily: -1.8%",35,D,2831805696,44.2,13.0,0,2.654,3.0220000000000002,46.555,23.093,21.188000000000002,0.6,-42.3,-44.0,0,1.416,0.642,0.22554,0,394787488,372700000,2.263,0.9765798,1.567,8.524,2.48284,3.0,2.2,2.08333,12,100,0,2.029173442758674,15,65
2025-08-26,249,LVS,BUY,3,30,56.220001220703125,52.28460113525391,84.33000183105469,2.1253442322573424,6.477276577765667,11.221715987566604,1.0664285932268416,1.89688468529262,4559000,3944345.0,"STANDARD conviction: 60, trend: 100, vol: 1.1x, daily: 2.1%",80,A,38592446464,28.39394,20.443636,0,54.144999999999996,7.335,12.157,79.363,24.913,15.0,38.4,30.599999999999998,0,1.218,1.138,6.932519999999999,0,832249984,2380000000,2.898,19.399586,4.413,13.031,58.23333,72.5,45.0,0.0,18,100,15,1.1121736542430438,25,60
2025-08-26,249,PHM,BUY,3,30,132.27999877929688,123.0203988647461,198.4199981689453,-0.03778663271059024,3.174473014819279,14.004998854571626,3.9650001525878906,2.9974298376002495,3012300,2026530.0,"STANDARD conviction: 60, trend: 100, vol: 1.5x, daily: -0.0%",60,B,26098579456,9.901197,9.798518,0,23.048,12.946,15.498999999999999,27.813,18.341999,-4.3,-20.9,-24.8,0,6.409,0.523,0.18024,0,800167616,1445262976,63.639,2.0785997,1.533,7.471,135.84615,163.0,98.0,2.0,13,100,0,1.5413151041000426,20,60
2025-08-26,249,ADM,BUY,3,30,64.20999908447266,59.71529914855957,96.31499862670898,2.0502240194978816,8.531643966639946,16.686186846211193,1.426986211165244,2.222373822631497,3363600,3757900.0,"STANDARD conviction: 60, trend: 100, vol: 0.9x, daily: 2.1%",23,D,30850592768,27.91739,12.664694,0,4.82,1.8159999999999998,1.328,6.370000000000001,2.169,-4.9,-54.1,-54.900000000000006,0,1.423,0.363,0.46798,0,1703874944,5577999872,46.729,1.3740932,0.491,15.729,58.3,70.0,54.0,2.90909,10,100,15,0.9146965764143927,25,60
2025-08-26,253,BEN.AX,BUY,3,30,13.470000267028809,12.527100248336792,20.205000400543213,2.5894908577642983,4.418609808947238,10.22913234603331,0.2860713005065918,2.123766108652743,1902961,980115.25,"STANDARD conviction: 60, trend: 80, vol: 2.1x, daily: 2.6%",18,F,7650650624,17.050632,14.966667,0,-1.417,-0.096000003,-5.07,0.0,30.675,-0.2,0.0,0.0,0,0.0,0.0,0.0,0,0,-3159300096,11.83,1.1386306,7.546,0.0,11.59583,14.2,9.57,3.16667,12,80,0,2.065760148824623,20,60
2025-08-26,253,MP1.AX,BUY,3,30,16.190000534057617,15.056700496673585,24.285000801086426,0.6840834009544494,7.218543874512129,10.663023974120556,0.8110713958740234,5.009705800613391,1400977,822799.2,"STANDARD conviction: 60, trend: 100, vol: 1.8x, daily: 0.7%",40,C,2605634816,0.0,77.095245,0,-0.17499999,-0.132,-0.12899999,71.366996,-0.78100003,20.1,0.0,0.0,0,2.362,2.266,0.16135000000000002,0,34718000,68246000,1.111,14.572458,11.063,122.182,15.1725,19.09,11.0,2.5625,16,100,0,1.8112131578198893,20,60
2025-08-26,253,VCX.AX,BUY,3,30,2.5999999046325684,2.417999911308289,3.8999998569488525,0.3861000306814244,4.7912753678393205,9.08598937167866,0.041350719787891954,1.5904123578702836,12565780,6408281.2,"STANDARD conviction: 60, trend: 90, vol: 2.0x, daily: 0.4%",48,C,11863487488,11.818181,17.333332,0,9.231,3.211,72.82300000000001,71.04,59.760999999999996,1.0999999999999999,57.99999999999999,58.199999999999996,0,0.205,0.097,0.4384,0,533962496,651000000,2.439,1.0660107,12.028,20.041,2.53818,2.85,2.18,3.27273,11,90,0,2.030679488872288,15,60
2025-08-26,253,SGP.AX,BUY,3,30,6.320000171661377,5.877600159645081,9.480000257492065,-2.015498317023534,10.489517543314864,17.037038149002946,0.13249993324279785,2.0965178741121266,9823857,5521489.45,"STANDARD conviction: 60, trend: 100, vol: 1.8x, daily: -2.0%",45,C,15166863360,18.588236,17.555555,0,8.2279995,2.8369999,25.772000000000002,24.648999999999997,26.99,7.9,183.29999999999998,186.20000000000002,0,1.208,0.502,0.51851,0,383875008,328000000,4.254,1.4856606,6.224,25.124,6.211,6.9,5.1,2.6,10,100,0,1.7924168279299681,20,60
2025-08-26,253,BXB.AX,BUY,3,30,26.1299991607666,24.300899219512942,39.1949987411499,-0.7972702756444572,12.338774306292134,12.970169082792872,0.6675000871930804,2.5545354329567354,6297019,4374852.6,"STANDARD conviction: 60, trend: 100, vol: 1.5x, daily: -0.8%",40,C,35719970816,27.21875,24.885715,0,26.278000000000002,8.913,13.104,34.471000000000004,19.083999,0.0,0.0,0.0,0,0.666,0.624,0.96236,0,670137472,1832999936,2.451,10.660954,5.648,19.665,25.175547,29.151936,20.82237,2.86667,15,100,0,1.5186879328319902,20,60
2025-08-26,253,VCX.AX,BUY,3,30,2.5999999046325684,2.417999911308289,3.8999998569488525,0.3861000306814244,4.7912753678393205,9.08598937167866,0.041350719787891954,1.5904123578702836,12565780,6408281.2,"STANDARD conviction: 60, trend: 90, vol: 2.0x, daily: 0.4%",48,C,11863487488,11.818181,17.333332,0,9.231,3.211,72.82300000000001,71.04,59.760999999999996,1.0999999999999999,57.99999999999999,58.199999999999996,0,0.205,0.097,0.4384,0,533962496,651000000,2.439,1.0660107,12.028,20.041,2.53818,2.85,2.18,3.27273,11,90,0,2.030679488872288,15,60
2025-08-26,253,CHC.AX,BUY,3,30,23.850000381469727,22.180500354766846,35.77500057220459,0.2522045549953056,6.950678015419931,22.119813327903294,0.5042856761387416,2.1144053168676122,2010084,1139591.65,"STANDARD conviction: 60, trend: 100, vol: 1.9x, daily: 0.3%",50,C,11280978944,35.07353,28.392859,0,12.3059995,8.201,32.829,74.120003,70.633006,-6.6000000000000005,0.4,0.1,0,2.757,1.351,0.1925,0,-13513739,356000000,5.731,4.1615777,16.695,24.621,21.217,26.35,15.0,3.3,10,100,0,1.898924294894398,20,60
2025-08-26,253,EHL.AX,BUY,3,30,1.0499999523162842,0.9764999556541444,1.5749999284744263,-0.943395377648304,9.374997477667968,16.666664459087176,0.041607145752225606,3.9625854896889154,1207746,852061.55,"STANDARD conviction: 60, trend: 100, vol: 1.5x, daily: -0.9%",58,C,544293760,7.4999995,6.9999995,0,11.115,6.973999999999999,9.568,58.055,18.759,2.5,22.1,25.0,0,2.103,1.77,0.44953000000000004,0,60421368,253780000,1.389,0.7559395,0.943,2.707,1.22667,1.4,1.05,1.33333,3,100,0,1.5102241985422145,20,60
2025-08-26,253,GDI.AX,BUY,3,30,0.7049999833106995,0.6556499844789505,1.0574999749660492,-1.3986001160915085,5.223875485010554,5.223875485010554,0.013214281627110072,1.874366232613998,1722631,537565.8,"STANDARD conviction: 60, trend: 90, vol: 3.8x, daily: -1.4%",18,F,384273632,8.8125,10.071428,0,5.633,2.6970001,3.5229999999999997,68.955004,57.398,13.700000000000001,5.5,7.8,0,1.377,0.865,0.53862,0,3558125,23509000,0.047,15.0,17.059,29.741,0.91,0.97,0.85,1.0,2,90,0,3.7759101443373,15,60
2025-08-26,253,PPT.AX,BUY,3,30,22.079999923706055,20.534399929046632,33.11999988555908,2.0332742443056384,2.5545713865290143,7.970655745502797,0.4078573499407087,1.847180033288022,309727,238117.6,"STANDARD conviction: 55, trend: 100, vol: 1.3x, daily: 2.0%",0,F,2532399360,0.0,11.807487,0,-24.47,2.308,-35.869,39.088002,9.120000000000001,3.2,-64.5,-65.2,0,0.757,0.49,0.55403,0,178387504,234500000,15.986,1.3812085,2.276,13.429,20.759,23.55,15.44,2.2,10,100,0,1.3083408646842758,25,55
2025-08-26,253,FMG.AX,BUY,3,30,19.219999313354492,17.87459936141968,28.82999897003174,-3.900003433227539,-2.3870046112500987,4.741138494816122,0.4960716792515346,2.5810181944535904,12001385,6763244.55,"STANDARD conviction: 55, trend: 100, vol: 1.8x, daily: -3.9%",60,B,59177611264,9.85641,12.4,0,20.09,12.558,23.853001,43.875998,31.671,-19.7,-53.5,-53.5,0,2.703,1.89,0.28338,0,2740000000,6178999808,6.251,3.074708,3.884,7.72,17.524553,20.038343,15.528716,3.05882,17,100,0,1.841349232254804,15,55
2025-08-26,253,BC8.AX,BUY,3,30,0.8949999809265137,0.8323499822616578,1.3424999713897705,-1.1049713568388575,6.547620103540375,7.831325171422598,0.03446428690637861,3.850758395625976,8285144,3408359.4,"STANDARD conviction: 55, trend: 80, vol: 2.7x, daily: -1.1%",40,C,640495104,0.0,89.5,0,-7.7810004,-3.1850000000000005,-230.60299999999998,100.0,-755.6129999999999,74.4,0.0,0.0,0,4.102,3.81,0.03996,0,-46757592,-2571000,0.339,2.6401181,96.587,-78.889,0.0,0.0,0.0,0.0,0,80,0,2.7075300854549944,15,55
2025-08-26,253,WAF.AX,BUY,3,30,2.9000000953674316,2.6970000886917114,4.3500001430511475,1.7543927160695638,8.208956086946273,21.84873764380746,0.09750000068119594,3.362068878444041,6356270,4383482.05,"STANDARD conviction: 55, trend: 100, vol: 1.5x, daily: 1.8%",86,A,3308987136,13.809525,10.740741,0,22.185,12.903999999999998,30.664,48.259,47.615,9.700000000000001,78.3,95.3,0,3.33,2.596,0.32421,0,-70938000,251640000,1.094,2.6508229,4.589,8.361,4.0,5.0,3.4,1.25,4,100,0,1.4804709234795113,25,55
2025-08-26,253,ALL.AX,BUY,3,30,71.86000061035156,66.82980056762696,107.79000091552734,0.391169002702374,1.254050125884465,6.950436075691213,1.2707127162388392,1.768317152026006,1873136,1131936.35,"STANDARD conviction: 55, trend: 100, vol: 1.7x, daily: 0.4%",81,A,44621467648,41.06286,27.11698,0,16.941999,11.3620006,22.817999999999998,58.497,29.906,8.7,39.5,36.4,0,1.818,1.636,0.30431,0,1487425024,1881600000,11.494,6.2519574,6.647,19.378,71.522,79.3,52.0,1.66667,15,100,0,1.7212510831699963,15,55
2025-08-26,253,MND.AX,BUY,3,30,21.190000534057617,19.706700496673584,31.785000801086426,0.5695341289581268,0.8567363313415788,11.467650073268864,0.5892855780465263,2.7809606568881264,450398,285104.2,"STANDARD conviction: 55, trend: 100, vol: 1.6x, daily: 0.6%",83,A,2103709312,25.226192,26.822784,0,17.385,6.819,3.871,7.543000599999999,4.147,12.4,26.900000000000002,28.299999999999997,0,1.575,1.57,0.16129000000000002,0,52438468,81039000,5.037,4.206869,0.905,15.276,19.42675,24.40445,15.95,2.71429,14,100,0,1.6046663791507878,15,55
2025-08-26,253,CMW.AX,BUY,3,30,0.4350000023841858,0.4045500022172928,0.6525000035762787,-1.136362558800319,-1.136362558800319,8.749998975545182,0.015714277114186968,3.6124774777146653,4297059,2890493.6,"STANDARD conviction: 55, trend: 100, vol: 1.5x, daily: -1.1%",10,F,1139221504,0.0,10.875,0,-12.372,2.12,-150.18201,83.099,59.852004,-22.5,0.0,0.0,0,3.921,3.883,0.86761,0,422300000,102600000,0.568,0.76584506,9.28,15.034,0.5,0.5,0.5,0.0,1,100,0,1.5285251531954593,15,55
2025-08-26,253,PPT.AX,BUY,3,30,22.079999923706055,20.534399929046632,33.11999988555908,2.0332742443056384,2.5545713865290143,7.970655745502797,0.4078573499407087,1.847180033288022,309727,238117.6,"STANDARD conviction: 55, trend: 100, vol: 1.3x, daily: 2.0%",0,F,2532399360,0.0,11.807487,0,-24.47,2.308,-35.869,39.088002,9.120000000000001,3.2,-64.5,-65.2,0,0.757,0.49,0.55403,0,178387504,234500000,15.986,1.3812085,2.276,13.429,20.759,23.55,15.44,2.2,10,100,0,1.3083408646842758,25,55
2025-08-26,253,WAF.AX,BUY,3,30,2.9000000953674316,2.6970000886917114,4.3500001430511475,1.7543927160695638,8.208956086946273,21.84873764380746,0.09750000068119594,3.362068878444041,6356270,4383482.05,"STANDARD conviction: 55, trend: 100, vol: 1.5x, daily: 1.8%",86,A,3308987136,13.809525,10.740741,0,22.185,12.903999999999998,30.664,48.259,47.615,9.700000000000001,78.3,95.3,0,3.33,2.596,0.32421,0,-70938000,251640000,1.094,2.6508229,4.589,8.361,4.0,5.0,3.4,1.25,4,100,0,1.4804709234795113,25,55
2025-08-26,253,CKF.AX,BUY,2,25,9.760000228881836,9.076800212860109,14.640000343322754,2.3060824728355245,6.202401246189848,7.252745271923966,0.1999999455043248,2.049179721456195,522797,270310.05,"LOW conviction: 50, trend: 90, vol: 2.0x, daily: 2.3%",0,F,1151865472,139.42857,16.542374,0,2.1240002000000002,3.09,0.58099995,51.098,2.29,2.8000000000000003,0.0,0.0,0,0.622,0.545,2.2012799999999997,0,84846624,181442000,3.438,2.8388598,1.249,15.27,10.19492,14.0,8.5,1.76923,13,90,0,1.9920675020595229,15,50
2025-08-26,253,NHF.AX,BUY,2,25,7.559999942779541,7.030799946784973,11.339999914169312,-4.545456187455765,0.531914387692578,3.278685320900654,0.1714285101209368,2.267572902360482,1832179,873362.45,"LOW conviction: 50, trend: 90, vol: 2.3x, daily: -4.5%",60,B,3681848320,22.90909,16.434782,0,17.996000000000002,8.186,5.509,10.552,7.767,0.0,0.0,0.0,0,2.42,2.199,0.27918,0,7801294,165700000,2.286,3.3070865,0.774,9.283,7.95455,8.9,5.6,2.09091,11,90,0,2.2626292888505017,5,50
